"uid","domainID","siteID","plotID","trapCoordinate","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","date","eventID","individualID","taxonID","scientificName","taxonRank","identificationQualifier","identificationStatus","sex","reproductiveCondition","recapture","fate","replacedTag","lifeStage","testes","nipples","pregnancyStatus","vagina","hindfootLength","earLength","tailLength","totalLength","weight","bloodSampleID","bloodSampleMethod","fecalSampleID","fecalSampleCondition","earSampleID","hairSampleID","whiskerSampleID","voucherSampleID","measuredBy","recordedBy","remarks","consistencyTagIDSexQF","consistencyTagIDTaxonIDQF","consistencyTagIDLifeStageQF","orderTagIDRecaptureQF","orderTagIDLifeStageQF"
"22835994930A4342B95D58F5852BEBA0","D03","OSBS",,"A4","evergreenForest",29.695112,-81.946045,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2729","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",24.0,,,,30.00,,,"OSBS.20140724.R2729.F","fresh",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"0D0DE4F5A2914277A11B71F15EA0E170","D03","OSBS",,"I9","evergreenForest",29.694667,-81.945214,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2282","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"juvenile",,,"not",,21.0,,,,22.00,,,"OSBS.20140724.R2282.F","fresh",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"AEFCA460C9E1412094200A4322B6E7BB","D03","OSBS",,"A1","evergreenForest",29.683320,-81.958603,"WGS84",,39.8,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0L2013","POFL","Podomys floridanus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,25.0,,,,26.00,,,,,,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"2635DC26958D4DBFA3315EA492DF027F","D03","OSBS",,"I3","evergreenForest",29.683146,-81.957775,"WGS84",,39.9,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2166","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,,"pregnant","neither",24.0,,,,36.00,,,"OSBS.20140724.R2166.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"03A1FB8CA9264956B94EA4DC4A121825","D03","OSBS",,"F6","emergentHerbaceousWetlands",29.723456,-81.984313,"WGS84",,32.0,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2390","SIHI","Sigmodon hispidus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",30.0,,,,142.00,,,"OSBS.20140724.R2390.F","old",,,,,"4L8ym37Asu+KsQosRbU6bIsf8XS1mmQL","+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA",,0,0,0,-1,0
"861F085389ED4A8CA51392F2042E9F1A","D03","OSBS",,"J9","evergreenForest",29.682605,-81.957666,"WGS84",,40.6,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R1297","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",24.0,,,,30.00,,,"OSBS.20140724.R1297.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"C458E935B10B4BA3A70464B497443C95","D03","OSBS",,"H7","evergreenForest",29.682784,-81.957875,"WGS84",,40.4,,"2014-07-24","MAM.OSBS.2014.08","NEON.MAM.D03.0R2732","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",25.0,,,,26.00,,,"OSBS.20140724.R2732.F","fresh",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"2BD55CF066A2471EAC8718E3E58FF178","D03","OSBS",,"J10","evergreenForest",29.694577,-81.945109,"WGS84",,32.0,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R1287","PEGO","Peromyscus gossypinus","species",," ","M","R","Y",,,"adult","scrotal",,,,22.0,,,,29.00,"OSBS.20140826.R1287.B","mandibular",,,,"OSBS.20140826.R1287.H","OSBS.20140826.R1287.H",,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"D6E0FC7CB812452FB93E4715ECA4B377","D03","OSBS",,"J3","evergreenForest",29.683146,-81.957671,"WGS84",,39.8,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0L2013","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,24.0,,,,31.00,"OSBS.20140826.L2013.B","mandibular","OSBS.20140826.L2013.F","old",,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"22964792D95F480EB3FBB4E7EE8C6239","D03","OSBS",,"I9","evergreenForest",29.682604,-81.957769,"WGS84",,40.6,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R1061","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,24.0,,,,33.00,"OSBS.20140826.R1061.B","mandibular","OSBS.20140826.R1061.F","fresh",,,,,"+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"33E4BA2D680D4A6E8EE254B2254F71C0","D03","OSBS",,"I9","evergreenForest",29.682604,-81.957769,"WGS84",,40.6,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R1061","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,24.0,,,,33.00,"OSBS.20140826.R1061.B","mandibular","OSBS.20140826.R1061.F","fresh",,,,,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"DAAB2F5C672142F6829C7043487433D5","D03","OSBS",,"A6","evergreenForest",29.682869,-81.958599,"WGS84",,40.5,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R1289","POFL","Podomys floridanus","species",," ","M","N","Y",,,"adult",,,,,25.0,,,,33.00,"OSBS.20140826.R1289.B","mandibular","OSBS.20140826.R1289.F","fresh",,"OSBS.20140826.R1289.H","OSBS.20140826.R1289.H",,"+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"0561B84A88F54BB18838FC4070FD5736","D03","OSBS",,"A6","evergreenForest",29.682869,-81.958599,"WGS84",,40.5,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R1298","POFL","Podomys floridanus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,25.0,,,,33.00,"OSBS.20140826.R1298.B","mandibular","OSBS.20140826.R1298.F","fresh",,"OSBS.20140826.R1298.H","OSBS.20140826.R1298.H",,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"D9659BCC05904F86ADF17E5DEBA71A64","D03","OSBS",,"A4","evergreenForest",29.683049,-81.958601,"WGS84",,40.2,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R2732","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","pregnant","neither",24.0,,,,43.00,,,"OSBS.20140826.R2732.F","fresh",,"OSBS.20140826.R2732.H","OSBS.20140826.R2732.H",,"EdHmhwKXqxyRw3LeFHC4BvFsm6jXDT8C","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"9DDC166620CE4502B4BCEBE7E7BFCF90","D03","OSBS",,"A4","evergreenForest",29.683049,-81.958601,"WGS84",,40.2,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R2732","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","pregnant","neither",24.0,,,,43.00,,,"OSBS.20140826.R2732.F","fresh",,"OSBS.20140826.R2732.H","OSBS.20140826.R2732.H",,"+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA","SZd6jJU+PWukgvziuyetpzviWNuM2FzT","pregnant female-->didn't bleed",0,0,0,-1,0
"4DA6B02198AC4D6FBA1889A62A3C1EBE","D03","OSBS",,"A10","evergreenForest",29.694570,-81.946040,"WGS84",,32.0,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R1053","PEGO","Peromyscus gossypinus","species",," ","M","R","N",,,"adult","scrotal",,,,23.0,,,,35.00,"OSBS.20140826.R1053.B","mandibular","OSBS.20140826.R1053.F","fresh",,"OSBS.20140826.R1053.H","OSBS.20140826.R1053.H",,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"EF50C4B7CECD4512B194CD6ED2D7263F","D03","OSBS",,"D7","evergreenForest",29.704919,-81.956351,"WGS84",,32.0,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R1011","POFL","Podomys floridanus","species",," ","M","R","N",,,"adult","scrotal",,,,24.0,,,,30.00,,,"OSBS.20140826.R1011.F","fresh","OSBS.20140826.R1011.E",,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"5FEC9B88ED6C4B91B215233AF28D013C","D03","OSBS",,"H2","evergreenForest",29.705373,-81.955942,"WGS84",,32.0,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R1013","POFL","Podomys floridanus","species",," ","M","R","N",,,"adult","scrotal",,,,24.0,,,,32.00,,,"OSBS.20140826.R1013.F","fresh","OSBS.20140826.R1013.E",,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"4AFAF38F950340F0BB5971F3F791485D","D03","OSBS",,"H1","evergreenForest",29.705463,-81.955943,"WGS84",,32.0,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0L2209","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",24.0,,,,31.00,,,"OSBS.20140826.L2209.F","fresh",,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"9373CB47AE4F454E9E0BA0A94F93C740","D03","OSBS",,"B1","evergreenForest",29.695383,-81.945944,"WGS84",,32.0,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R2729","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",24.0,,,,29.00,"OSBS.20140826.R2729.B","mandibular","OSBS.20140826.R2729.F","fresh",,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"9BE98AFFDE544167ABA7D00835F9E8A6","D03","OSBS",,"A1","evergreenForest",29.695383,-81.946047,"WGS84",,32.0,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R2287","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,25.0,,,,35.00,"OSBS.20140826.R2287.B","mandibular",,,,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"0A24A4B186EB4B6DB4C298FA45B9E205","D03","OSBS",,"C10","evergreenForest",29.694572,-81.945833,"WGS84",,32.0,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0R2731","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",22.0,,,,34.00,"OSBS.20140826.R2731.B","mandibular","OSBS.20140826.R2731.F","old",,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"30A762E032C445E49ABC87FAB9B082AB","D03","OSBS",,"J3","evergreenForest",29.683146,-81.957671,"WGS84",,39.8,,"2014-08-26","MAM.OSBS.2014.09","NEON.MAM.D03.0L2013","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,24.0,,,,31.00,"OSBS.20140826.L2013.B","mandibular","OSBS.20140826.L2013.F","old",,,,,"+6h4Bbwl6lsxSBlxnuuUivKHmzwWv+oA","SZd6jJU+PWukgvziuyetpzviWNuM2FzT",,0,0,0,-1,0
"A3526813607C466DBC977E005EC377DD","D03","OSBS",,"A2","evergreenForest",29.695292,-81.946046,"WGS84",,32.0,,"2014-08-27","MAM.OSBS.2014.09","NEON.MAM.D03.0R2287","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,24.0,,,,34.00,,,"OSBS.20140827.R2287.F","fresh",,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"65D4A1F7CC964258B4772FB9C05E4409","D03","OSBS",,"J8","evergreenForest",29.694758,-81.945111,"WGS84",,32.0,,"2014-08-27","MAM.OSBS.2014.09","NEON.MAM.D03.0R1096","PEGO","Peromyscus gossypinus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",20.0,,,,24.00,"OSBS.20140827.R1096.B","mandibular","OSBS.20140827.R1096.F","old",,"OSBS.20140827.R1096.H","OSBS.20140827.R1096.H",,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW",,0,0,0,-1,0
"941AE1075783432486632688A5E8F545","D03","OSBS",,"I8","evergreenForest",29.682695,-81.957770,"WGS84",,40.5,,"2014-08-27","MAM.OSBS.2014.09","NEON.MAM.D03.0R1297","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",29.0,,,,41.00,"OSBS.20140827.R1297.B","mandibular","OSBS.20140827.R1297.F","fresh",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC",,0,0,0,-1,0
"B94EABA2D80D48D1B80D94B320A2D2FA","D03","OSBS",,"B2","evergreenForest",29.683231,-81.958499,"WGS84",,39.9,,"2014-08-27","MAM.OSBS.2014.09","NEON.MAM.D03.0R2732","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"nonenlarged","pregnant","neither",24.0,,,,39.00,,,"OSBS.20140827.R2732.F","fresh",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC",,0,0,0,-1,0
"D422559DEDB5479E84BCAE2E30DDA97D","D03","OSBS",,"C9","evergreenForest",29.694662,-81.945834,"WGS84",,32.0,,"2014-08-27","MAM.OSBS.2014.09","NEON.MAM.D03.0R2731","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",22.0,,,,30.00,,,"OSBS.20140827.R2731.F","old",,,,,"JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=","Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","There was blood in the bag upon capture. Could not determine where it was coming from--possibly hindfoot. Mouse appeared otherwise healthy and active.",0,0,0,-1,0
"C518AAEA9ECF404FB7086DFD0A1B11E6","D03","OSBS",,"I2","evergreenForest",29.683236,-81.957775,"WGS84",,39.7,,"2014-08-27","MAM.OSBS.2014.09","NEON.MAM.D03.0R2166","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",24.0,,,,31.00,"OSBS.20140827.R2166.B","mandibular","OSBS.20140827.R2166.F","fresh",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC",,0,0,0,-1,0
"52961A7D80B84B30BE8672D5A8792B24","D03","OSBS",,"D1","evergreenForest",29.683322,-81.958293,"WGS84",,39.8,,"2014-08-27","MAM.OSBS.2014.09","NEON.MAM.D03.0L2013","POFL","Podomys floridanus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,23.0,,,,30.00,,,,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC",,0,0,0,-1,0
"B816193A3A404BF1AF7B3B89CC05C0F2","D03","OSBS",,"A6","evergreenForest",29.694931,-81.946043,"WGS84",,32.0,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0R2731","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",22.0,,,,30.00,,,"OSBS.20140828.R2731.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"E1945FE338554A47B8A04F7A252AB011","D03","OSBS",,"A3","evergreenForest",29.695202,-81.946046,"WGS84",,32.0,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0R2287","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,25.0,,,,35.00,,,"OSBS.20140828.R2287.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"C1C04F48A1874531A6DA905AC2E72E20","D03","OSBS",,"A2","evergreenForest",29.695292,-81.946046,"WGS84",,32.0,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0R2729","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",23.0,,,,28.00,,,"OSBS.20140828.R2729.F","fresh",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"7A74982588CC440D83210E7BEDCB0298","D03","OSBS",,"J4","woodyWetlands",29.695240,-82.025534,"WGS84",,37.1,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0R2735","OCNU","Ochrotomys nuttalli","species",," ","M","R","Y",,,"adult","scrotal",,,,16.0,,,,21.00,,,"OSBS.20140828.R2735.F","fresh",,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"1D49F583E8224E88821B9D7E9C390937","D03","OSBS",,"B3","evergreenForest",29.683140,-81.958498,"WGS84",,40.1,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0R2732","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",24.0,,,,30.00,"OSBS.20140828.R2732.B","mandibular","OSBS.20140828.R2732.F","fresh",,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"6EA4263C7AC447AA81FEC288367302EC","D03","OSBS",,"G1","evergreenForest",29.683325,-81.957983,"WGS84",,39.7,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0R2166","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",24.0,,,,28.00,,,,,,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"2558594648EC4B52BB30A95DC7C01971","D03","OSBS",,"I9","evergreenForest",29.682604,-81.957769,"WGS84",,40.6,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0R1297","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","not","neither",24.0,,,,33.00,,,"OSBS.20140828.R1297.F","old",,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"782EB96D34CE49C5970C6B6024D9C66E","D03","OSBS",,"I8","evergreenForest",29.682695,-81.957770,"WGS84",,40.5,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0R1061","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,22.0,,,,29.00,,,,,,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"D7018F50BB8547A3A547C1F8A7349B2A","D03","OSBS",,"A1","evergreenForest",29.683320,-81.958603,"WGS84",,39.8,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0L2013","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,23.0,,,,27.00,,,"OSBS.20140828.L2013.F","old",,,,,"v7a5KMTkFH5/mKQ1JnriiQ6u8CRxI7iC","Og6WBnpVjODUH13MWbFaL/CkHIfmSZ72",,0,0,0,-1,0
"1F2926A9D1AC4DF3B0BCACB96694BDE5","D03","OSBS",,"I8","evergreenForest",29.694757,-81.945214,"WGS84",,32.0,,"2014-08-28","MAM.OSBS.2014.09","NEON.MAM.D03.0R1287","PEGO","Peromyscus gossypinus","species",," ","M","R","Y",,,"adult","scrotal",,,,23.0,,,,28.00,,,"OSBS.20140828.R1287.F","old",,,,,"Sb8D4VxxoIjNRU2egFuiFmhpZdv5UFvW","JdN6ZmAx7oWFIyzymv+BnRh9VwthDgp6K22EnIME4dI=",,0,0,0,-1,0
"6C0BE3ADAB65497D998915B03C569AFE","D03","OSBS",,"A4","evergreenForest",29.695112,-81.946045,"WGS84",,32.0,,"2014-09-23","MAM.OSBS.2014.10","NEON.MAM.D03.0R2368","POFL","Podomys floridanus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",25.0,,,,24.00,,"unsuccessful","OSBS.20140923.R2368.F","fresh","OSBS.20140923.R2368.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","Cjws/f8jeCOQCgDSL/tWahDvPNjfBg5e",,0,0,0,-1,0
"411301DEBA2C438AA3BB75DD8CAAF1CE","D03","OSBS",,"I9","evergreenForest",29.694667,-81.945214,"WGS84",,32.0,,"2014-09-23","MAM.OSBS.2014.10","NEON.MAM.D03.0R2366","PEGO","Peromyscus gossypinus","species",," ","M","R","N",,,"adult","scrotal",,,,23.0,,,,34.00,"OSBS.20140923.R2366.B","mandibular","OSBS.20140923.R2366.F","fresh","OSBS.20140923.R2366.E","OSBS.20140923.R2366.H","OSBS.20140923.R2366.H",,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","Cjws/f8jeCOQCgDSL/tWahDvPNjfBg5e",,0,0,0,-1,0
"4A249CCAB8D641C29C58CEF160E43F5F","D03","OSBS",,"J8","evergreenForest",29.694758,-81.945111,"WGS84",,32.0,,"2014-09-23","MAM.OSBS.2014.10","NEON.MAM.D03.0R2731","POFL","Podomys floridanus","species",," ","F","N","Y",,,"adult",,"nonenlarged","not","neither",22.0,,,,35.00,,,"OSBS.20140923.R2731.F","fresh",,,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","Cjws/f8jeCOQCgDSL/tWahDvPNjfBg5e","did not bleed because it was already bleeding from the head prior to processing",0,0,0,-1,0
"9AFB6DDFE1C84FC29C7ECAEEB20361BE","D03","OSBS",,"C6","evergreenForest",29.694933,-81.945836,"WGS84",,32.0,,"2014-09-23","MAM.OSBS.2014.10","NEON.MAM.D03.0R2358","POFL","Podomys floridanus","species",," ","F","N","N",,,"adult",,"nonenlarged","not","neither",25.0,,,,32.00,"OSBS.20140923.R2358.B","mandibular","OSBS.20140923.R2358.F","fresh","OSBS.20140923.R2358.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","Cjws/f8jeCOQCgDSL/tWahDvPNjfBg5e",,0,0,0,-1,0
"9C39DF916D144C1986C84C9287B3785F","D03","OSBS",,"A3","evergreenForest",29.695202,-81.946046,"WGS84",,32.0,,"2014-09-23","MAM.OSBS.2014.10","NEON.MAM.D03.0R2305","POFL","Podomys floridanus","species",," ","M","R","N",,,"adult","scrotal",,,,24.0,,,,42.00,"OSBS.20140923.R2305.B","mandibular",,,"OSBS.20140923.R2305.E",,,,"F0OBrKFXXmZ8aUzIQU1wSVTXyT0KDtd2","Cjws/f8jeCOQCgDSL/tWahDvPNjfBg5e",,0,0,0,-1,0
"953017D6E8C648D999E7F46E6DD5D26C","D03","OSBS",,"A7","evergreenForest",29.694841,-81.946042,"WGS84",,32.0,,"2014-09-24","MAM.OSBS.2014.10","NEON.MAM.D03.0R2358","POFL","Podomys floridanus","species",," ","F","R","Y",,,"adult",,"enlarged","not","swollen",25.0,,,,34.00,,,"OSBS.20140924.R2358.F","fresh",,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,0,0,0,-1,0
"648AD3CBDA2744FAAAB44DF8BCF044EA","D03","OSBS",,"D1","evergreenForest",29.683322,-81.958293,"WGS84",,39.8,,"2014-09-24","MAM.OSBS.2014.10","NEON.MAM.D03.0R2369","POFL","Podomys floridanus","species",," ","F","N","N",,,"juvenile",,"nonenlarged","not","neither",22.0,,,,20.00,"OSBS.20140924.R2369.B","mandibular","OSBS.20140924.R2369.F","fresh","OSBS.20140924.R2369.E",,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,0,0,0,-1,0
"CEBE02E41B8C41DA8E2CD9DC8D1AC03B","D03","OSBS",,"A4","evergreenForest",29.683049,-81.958601,"WGS84",,40.2,,"2014-09-24","MAM.OSBS.2014.10","NEON.MAM.D03.0R1289","POFL","Podomys floridanus","species",," ","M","R","Y",,,"adult","scrotal",,,,21.0,,,,34.00,"OSBS.20140924.R1289.B","mandibular",,,,,,,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,0,0,0,-1,0
"5A74139FE1A448C188671B6EE448454B","D03","OSBS",,"J8","evergreenForest",29.694758,-81.945111,"WGS84",,32.0,,"2014-09-24","MAM.OSBS.2014.10","NEON.MAM.D03.0R1287","PEGO","Peromyscus gossypinus","species",," ","M","N","Y",,,"adult","nonscrotal",,,,22.0,,,,31.00,"OSBS.20140924.R1287.B","mandibular","OSBS.20140924.R1287.F","fresh",,"OSBS.20140924.R1287.H","OSBS.20140924.R1287.H",,"SZd6jJU+PWukgvziuyetpzviWNuM2FzT","4cqeLHiLe4hyy8sn+zfSLIDfctUtW0hJ",,0,0,0,-1,0
